time,QI_CIT@PV,QI_P14@PV,QI_P11@PV,QI_P12@PV,QI_P15@PV,QI_P17@PV,QI_P21@PV,QI_P21_2@PV,QI_P48@PV,QI_P52@PV,QI_P53@PV,QI_P54@PV,QI_P55@PV,QI_P56@PV,QI_P58@PV,QI_P60_1@PV,QI_P60_2@PV,QI_P60_3@PV,QI_P51@PV,QI_P06@PV,QI_P21_TOT@PV,QI_P03@PV,QI_P50@PV,QI_P18@PV
2021-09-26 21:12:00,57.8876,76.510696,312.79401,71.809502,51.0,43.0,50.0,4.0,277.0,23.0,22.0,7.0,15.0,32.0,67.0,271.76501,266.32901,2.57775,0.0,4.6469598,52.9687,35.945099,50.330101,10.4783
2021-09-26 21:13:00,56.739601,80.180603,315.20099,72.196602,50.0,32.0,59.0,4.0,281.0,23.0,22.0,7.0,16.0,16.0,60.0,293.61099,267.45099,5.5925598,0.0,4.9063501,63.6091,39.299599,6.11551,9.6173897
2021-09-26 21:14:00,59.064999,81.375,317.319,72.195602,51.0,45.0,47.0,4.0,278.0,23.0,22.0,8.0,28.0,16.0,65.0,280.79099,267.89999,6.0967302,0.0,4.7470198,50.6679,28.9585,52.7976,8.9405603
2021-09-26 21:15:00,58.250999,70.178596,317.60101,71.501701,52.0,23.0,40.0,4.0,284.0,26.0,23.0,7.0,30.0,18.0,72.0,261.25201,269.246,6.3072901,0.0,4.4814801,43.651001,55.5028,1.68519,9.8431702
2021-09-26 21:16:00,58.9347,64.889702,296.29001,71.342598,52.0,20.0,46.0,2.0,285.0,25.0,22.0,7.0,15.0,18.0,76.0,256.15399,267.22699,2.5424099,0.0,3.5810201,43.621399,45.2411,54.781799,9.8138304
2021-09-26 21:17:00,57.291698,62.611099,298.39401,65.357101,53.0,24.0,55.0,2.0,282.0,29.0,23.0,8.0,15.0,18.0,77.0,259.34399,264.759,1.32837,0.0,3.3452401,56.689899,45.2131,0.63125002,9.3417702
2021-09-26 21:18:00,58.5714,67.229301,311.20999,65.746002,53.0,20.0,55.0,3.0,283.0,27.0,23.0,7.0,14.0,18.0,73.0,251.438,265.65601,3.00595,0.0,3.2460301,58.273499,59.9897,55.401402,10.9759
2021-09-26 21:19:00,57.469898,77.759201,306.90601,64.414703,53.0,45.0,44.0,4.0,280.0,23.0,23.0,7.0,14.0,18.0,69.0,259.147,265.88,6.04598,0.0,3.6240101,52.537102,53.866699,0.157639,12.1956
2021-09-26 21:20:00,59.041698,86.150803,313.05301,65.916702,54.0,19.0,41.0,4.0,283.0,20.0,24.0,7.0,14.0,18.0,71.0,254.466,265.65601,4.69487,0.0,3.89749,45.138599,45.9394,56.3853,12.4413
2021-09-26 21:21:00,57.847198,85.132896,313.504,64.343597,53.0,44.0,48.0,4.0,274.0,22.0,23.0,7.0,22.0,18.0,69.0,259.20801,267.22699,2.8039899,0.0,4.14047,45.7752,28.287901,0.0,11.8519
2021-09-26 21:22:00,59.722198,89.319504,319.375,64.942101,54.0,18.0,63.0,4.0,278.0,22.0,23.0,7.0,28.0,21.0,72.0,254.157,268.12399,5.4428601,0.0,4.12672,59.746498,35.692902,56.510399,10.4993
2021-09-26 21:23:00,58.750702,87.799599,320.48599,64.2649,53.0,36.0,64.0,4.0,274.0,22.0,23.0,7.0,21.0,22.0,70.0,259.246,268.797,5.71701,0.0,4.2013898,68.402702,39.122898,0.52199101,9.0178604
2021-09-26 21:24:00,60.0,88.912697,321.245,65.085701,53.0,18.0,46.0,4.0,277.0,22.0,24.0,8.0,15.0,33.0,60.0,259.79099,268.573,2.8543899,0.0,3.9300301,49.717499,42.1161,56.7892,8.3665705
2021-09-26 21:25:00,59.370499,86.116898,310.215,65.0,53.0,36.0,42.0,4.0,276.0,23.0,24.0,8.0,15.0,16.0,63.0,268.164,266.10501,3.78809,0.0,3.82407,45.775101,33.230701,3.0729201,8.2734804
2021-09-26 21:26:00,59.1577,85.895798,320.44601,66.0476,53.0,18.0,49.0,5.0,273.0,24.0,24.0,8.0,15.0,17.0,72.0,264.60699,266.77802,5.9636898,0.0,3.7375,53.5923,45.362701,56.403702,9.9780903
2021-09-26 21:27:00,57.980701,80.287003,307.82501,64.778297,51.0,37.0,59.0,5.0,271.0,25.0,23.0,7.0,15.0,16.0,71.0,264.10599,267.45099,4.75595,0.0,3.7314799,63.896702,43.576599,4.3701401,12.2844
2021-09-26 21:28:00,57.631001,70.8284,315.91501,65.843697,50.0,18.0,54.0,2.0,268.0,28.0,24.0,7.0,22.0,18.0,72.0,260.90302,267.22699,1.46438,0.0,3.77619,57.467999,51.4767,54.9856,12.1184
2021-09-26 21:29:00,57.893501,67.5625,312.22601,64.208199,50.0,43.0,47.0,5.0,263.0,26.0,23.0,8.0,32.0,18.0,75.0,261.28799,267.67499,2.4316499,0.0,4.1058202,52.602798,46.6315,10.2667,11.9939
2021-09-26 21:30:00,58.348999,66.909698,304.522,66.2202,51.0,19.0,41.0,5.0,270.0,23.0,24.0,7.0,24.0,22.0,76.0,263.71301,267.22699,5.7876,0.0,5.0123,45.6647,39.096298,52.903099,10.6042
2021-09-26 21:31:00,56.8494,65.666298,304.194,64.583298,50.0,43.0,43.0,5.0,264.0,22.0,23.0,7.0,17.0,35.0,72.0,263.349,265.65601,6.0660701,0.0,5.3968201,47.140999,25.377001,20.458599,9.1666698
2021-09-26 21:32:00,57.526299,75.510399,311.71899,65.7761,52.0,28.0,61.0,5.0,264.0,24.0,23.0,7.0,16.0,17.0,70.0,261.03201,265.43201,2.97927,0.0,5.5436502,56.963799,32.951401,49.3414,9.8723602
2021-09-26 21:33:00,58.5466,85.195801,331.5,66.222198,52.0,37.0,58.0,5.0,251.0,23.0,23.0,8.0,15.0,16.0,66.0,263.82599,264.086,2.62609,0.0,3.5583301,64.467697,38.4375,29.2826,9.76612
2021-09-26 21:34:00,51.207001,87.3452,331.52802,66.665703,53.0,13.0,45.0,2.0,261.0,24.0,24.0,8.0,15.0,18.0,60.0,266.008,262.73901,4.3263102,0.0,8.8756599E-2,47.675598,31.823999,47.075199,9.1466599
2021-09-26 21:35:00,52.079399,85.575897,331.10101,67.475197,54.0,17.0,38.0,5.0,258.0,24.0,24.0,8.0,21.0,18.0,58.0,258.646,262.96399,5.9682999,0.0,6.5079302E-2,42.6548,32.1786,35.8414,8.4136896
2021-09-26 21:36:00,51.260201,73.551598,322.71301,68.046799,55.0,35.0,48.0,5.0,256.0,25.0,24.0,8.0,35.0,18.0,66.0,259.94501,263.86099,6.14712,0.0,6.5608501E-2,44.321701,62.4673,44.3438,9.3485498
2021-09-26 21:37:00,53.0126,68.963501,321.48801,68.193298,55.0,23.0,58.0,3.0,257.0,26.0,23.0,8.0,27.0,18.0,68.0,257.134,263.86099,3.68571,0.0,0.0902116,60.578899,52.8629,39.1563,11.7593
2021-09-26 21:38:00,52.8624,69.023804,310.17499,69.130302,53.0,35.0,48.0,5.0,260.0,29.0,24.0,8.0,15.0,18.0,70.0,266.19,266.77802,2.6799099,0.0,5.7407402E-2,67.372803,49.1063,40.768101,13.3689
2021-09-26 21:39:00,53.679901,67.410103,296.164,68.685501,52.0,21.0,41.0,5.0,259.0,27.0,24.0,7.0,15.0,18.0,75.0,266.71201,268.349,1.31548,0.0,6.6137597E-2,47.065498,37.320202,43.036999,12.4563
2021-09-26 21:40:00,57.837299,68.053596,293.86401,68.534897,53.0,27.0,39.0,5.0,261.0,24.0,24.0,7.0,15.0,19.0,76.0,261.97699,267.22699,4.2720699,0.0,6.5608501E-2,44.383801,36.533298,34.533298,10.0595
2021-09-26 21:41:00,58.448399,75.0,309.94299,68.160103,52.0,18.0,42.0,5.0,255.0,23.0,24.0,48.0,14.0,26.0,73.0,257.27899,266.77802,5.8313999,0.0,5.7870399E-2,47.568501,27.4027,46.0966,8.7876997
2021-09-26 21:42:00,57.9641,81.682503,306.55099,67.633904,52.0,31.0,53.0,5.0,255.0,23.0,24.0,37.0,15.0,26.0,70.0,238.481,266.77802,6.16642,0.0,5.7870399E-2,57.509399,29.584801,25.3319,8.5610104
2021-09-26 21:43:00,58.6991,84.082298,309.41,68.761902,52.0,17.0,49.0,3.0,256.0,24.0,24.0,33.0,33.0,21.0,60.0,243.028,264.983,3.09306,0.0,6.6137597E-2,63.827301,31.3444,48.269798,9.3784704
2021-09-26 21:44:00,57.9641,82.987396,331.495,69.593597,52.0,32.0,44.0,5.0,256.0,24.0,24.0,33.0,29.0,21.0,58.0,245.106,264.086,2.69978,0.0,0.082672,49.841099,33.482498,14.359,9.90137
2021-09-26 21:45:00,59.077202,81.696404,328.59201,68.6045,52.0,14.0,42.0,4.0,258.0,24.0,24.0,33.0,16.0,20.0,67.0,244.248,264.983,3.1166699,0.0,7.3809497E-2,44.5839,34.0714,51.8913,9.90137
2021-09-26 21:46:00,58.458302,79.089798,321.57501,68.985802,51.0,31.0,51.0,4.0,225.0,27.0,24.0,33.0,14.0,20.0,72.0,251.033,264.983,5.91714,0.0,7.3809497E-2,52.697201,33.2332,4.9012699,11.3457
2021-09-26 21:47:00,58.5,77.730103,325.142,68.4524,52.0,22.0,59.0,4.0,229.0,25.0,24.0,33.0,14.0,20.0,72.0,252.58099,264.31,6.16786,0.0,7.3809497E-2,62.058498,41.459301,54.557098,12.166
2021-09-26 21:48:00,57.375999,79.134903,299.604,69.669601,53.0,39.0,49.0,4.0,234.0,31.0,24.0,33.0,14.0,21.0,74.0,253.241,263.18799,4.6444898,0.0,5.7407402E-2,53.284199,51.112801,1.30642,12.1894
2021-09-26 21:49:00,57.214298,75.111603,296.41599,69.366402,51.0,33.0,42.0,4.0,237.0,28.0,25.0,33.0,14.0,21.0,82.0,253.13901,261.39301,2.81042,0.0,7.3809497E-2,49.666401,46.990299,57.019901,11.1339
2021-09-26 21:50:00,55.6945,64.488602,307.327,76.736099,51.0,42.0,42.0,4.0,234.0,25.0,24.0,33.0,18.0,21.0,79.0,253.009,262.06601,2.6421101,0.0,6.5608501E-2,45.513599,43.8452,0.209491,9.3214302
2021-09-26 21:51:00,51.249699,63.1283,305.72501,74.503502,51.0,19.0,47.0,4.0,254.0,23.0,24.0,32.0,30.0,21.0,76.0,249.81,263.41199,5.35712,0.0,0.082672,50.9953,26.8575,57.928902,8.2597599
2021-09-26 21:52:00,51.771801,63.618999,308.13501,70.587799,46.0,20.0,64.0,4.0,250.0,20.0,24.0,32.0,20.0,21.0,69.0,252.979,262.96399,6.1431098,0.0,9.0939201E-2,63.7812,31.2104,0.0,7.7789402
2021-09-26 21:53:00,52.967098,72.544601,328.99399,66.367401,46.0,27.0,50.0,4.0,253.0,25.0,24.0,32.0,17.0,20.0,60.0,253.371,262.06601,6.1926599,0.0,0.082672,53.959301,36.981701,58.723999,8.5978804
2021-09-26 21:54:00,52.4841,83.182503,327.16299,65.410896,47.0,41.0,46.0,4.0,249.0,23.0,23.0,32.0,16.0,20.0,60.0,251.95399,260.72,3.3329599,0.0,2.95139,49.908798,31.211399,0.0,11.1771
2021-09-26 21:55:00,52.541698,86.313698,320.17899,65.116096,47.0,24.0,37.0,4.0,247.0,23.0,23.0,31.0,16.0,20.0,70.0,248.875,262.29099,2.6516399,0.0,41.4296,40.976398,41.670799,58.489601,11.7282
2021-09-26 21:56:00,55.723598,86.974197,314.27899,65.700699,47.0,13.0,45.0,4.0,246.0,27.0,23.0,31.0,16.0,21.0,72.0,247.98399,265.43201,3.7239599,0.0,37.655899,48.302101,43.389801,0.94270802,11.9907
2021-09-26 21:57:00,56.662399,74.714996,306.13901,65.617699,47.0,14.0,53.0,4.0,262.0,26.0,23.0,30.0,19.0,19.0,73.0,243.05701,267.00201,4.6944499,0.0,16.2029,56.870899,51.6222,57.876701,10.1811
2021-09-26 21:58:00,56.046799,69.412003,316.52701,66.212303,47.0,14.0,49.0,4.0,257.0,28.0,23.0,30.0,35.0,21.0,75.0,242.37801,268.797,4.6170602,0.0,9.6568804,53.6385,51.494099,3.56528,9.6272297
2021-09-26 21:59:00,57.038399,68.192101,326.617,66.0625,47.0,16.0,45.0,4.0,259.0,29.0,23.0,30.0,27.0,20.0,79.0,241.571,269.69501,2.6312001,0.0,7.2222199,48.2603,45.766602,56.740398,9.9665203
2021-09-26 22:00:00,55.3601,71.151901,324.72299,66.212303,47.0,14.0,42.0,5.0,257.0,25.0,23.0,29.0,15.0,21.0,75.0,243.71001,269.246,2.6122,0.0,6.12044,46.903801,28.171101,6.64398,8.9409704
2021-09-26 22:01:00,55.555599,82.375,328.73999,66.208298,47.0,37.0,51.0,5.0,259.0,23.0,24.0,28.0,15.0,20.0,73.0,241.82401,267.22699,4.5052099,0.0,5.30159,55.515701,27.2875,53.838402,8.2217302
2021-09-26 22:02:00,56.6227,89.599197,332.04999,67.552597,48.0,21.0,67.0,5.0,262.0,21.0,24.0,28.0,15.0,20.0,70.0,208.452,265.43201,6.09375,0.0,5.0773802,71.980797,34.7132,20.2083,8.0353804
2021-09-26 22:03:00,57.162701,90.777802,326.12299,67.622704,48.0,38.0,51.0,5.0,263.0,36.0,24.0,27.0,15.0,21.0,62.0,130.64301,263.41199,6.2526999,0.0,4.9426599,56.445801,38.264301,51.079201,10.875
2021-09-26 22:04:00,51.111099,89.533203,307.60199,67.0327,48.0,17.0,43.0,3.0,256.0,178.0,24.0,26.0,21.0,21.0,57.0,146.179,265.65601,3.8275299,0.0,4.9085999,47.304199,41.119801,30.437,12.7983
2021-09-26 22:05:00,52.098202,89.214401,308.73801,67.261902,48.0,36.0,42.0,3.0,260.0,125.0,24.0,26.0,32.0,21.0,66.0,137.457,268.349,2.6925099,0.0,5.0833402,44.156799,45.892101,45.786499,12.419
2021-09-26 22:06:00,51.887901,86.383904,307.83401,66.665703,48.0,17.0,57.0,5.0,259.0,49.0,24.0,26.0,23.0,21.0,71.0,131.81,265.65601,2.85781,0.0,5.3081398,61.471802,52.794601,38.431099,11.2417
2021-09-26 22:07:00,53.169601,87.403297,324.12299,51.133598,49.0,38.0,68.0,5.0,264.0,41.0,25.0,26.0,16.0,20.0,74.0,130.326,249.50101,5.8250299,0.0,4.8000002,72.468697,50.883999,39.637199,9.3645802
2021-09-26 22:08:00,52.694401,77.689796,325.91599,58.287201,50.0,15.0,50.0,4.0,265.0,27.0,25.0,25.0,15.0,21.0,75.0,115.584,226.61501,6.1814699,0.0,4.8888898,54.092899,48.886501,44.3438,9.1653404
2021-09-26 22:09:00,54.422298,67.261597,342.76401,59.2593,49.0,43.0,45.0,4.0,264.0,31.0,25.0,25.0,14.0,20.0,76.0,130.2,214.05099,4.6614599,0.0,4.02315,48.442799,28.072001,30.455999,9.6468296
2021-09-26 22:10:00,54.4039,62.834801,339.01901,59.932999,49.0,34.0,45.0,4.0,259.0,26.0,24.0,25.0,14.0,19.0,77.0,132.10001,207.76801,2.7404499,0.0,3.69101,43.288898,34.2188,47.226398,9.6213598
2021-09-26 22:11:00,59.566101,62.611099,333.77899,61.105202,50.0,36.0,54.0,4.0,263.0,20.0,25.0,25.0,14.0,20.0,74.0,133.3,204.17799,2.5922599,0.0,3.6333301,57.1642,37.1297,19.1082,8.5829201
2021-09-26 22:12:00,59.285702,59.866699,321.384,67.560501,48.0,18.0,63.0,5.0,262.0,23.0,24.0,25.0,21.0,21.0,69.0,134.18201,203.056,5.03829,0.0,3.8462999,68.0914,40.883301,50.093899,8.9672604
2021-09-26 22:13:00,59.330002,60.0536,317.68799,77.318001,50.0,20.0,48.0,5.0,267.0,19.0,23.0,25.0,28.0,21.0,57.0,135.013,201.935,6.0557299,0.0,4.0277801,53.219601,47.107899,7.9067702,11.0208
2021-09-26 22:14:00,59.6022,62.611099,304.32401,69.875,50.0,35.0,40.0,5.0,264.0,22.0,22.0,25.0,16.0,20.0,51.0,136.423,202.383,5.9525299,0.0,4.4132299,45.625801,47.923199,55.088902,12.4907
2021-09-26 22:15:00,59.064999,75.314796,304.241,70.189003,49.0,13.0,41.0,4.0,264.0,24.0,22.0,25.0,15.0,21.0,64.0,135.59,204.403,1.85164,0.0,4.6083398,41.889999,52.9902,1.50203,13.4458
2021-09-26 22:16:00,60.173801,77.130402,301.83499,67.407402,48.0,25.0,47.0,4.0,264.0,29.0,22.0,24.0,15.0,20.0,64.0,134.379,203.73,1.51059,0.0,4.5613098,50.5135,50.307598,57.582199,11.0873
2021-09-26 22:17:00,59.285702,80.195396,313.789,68.159698,50.0,15.0,59.0,5.0,265.0,24.0,22.0,24.0,15.0,21.0,73.0,134.88699,201.71001,2.6835301,0.0,4.6135602,61.432598,47.0952,0.31145799,9.1997404
2021-09-26 22:18:00,60.019798,75.5159,312.44199,68.0093,49.0,30.0,48.0,3.0,263.0,29.0,22.0,24.0,16.0,21.0,74.0,135.198,201.037,5.7130499,0.0,4.2873101,50.735001,29.468,59.444801,8.4320402
2021-09-26 22:19:00,58.842602,78.706802,316.29599,67.253998,50.0,22.0,40.0,5.0,263.0,25.0,22.0,24.0,26.0,22.0,76.0,134.33701,203.056,6.0894299,0.0,4.13697,45.037998,27.7127,5.2025501E-2,7.85813
2021-09-26 22:20:00,53.965302,81.7612,319.866,50.873199,50.0,45.0,42.0,4.0,266.0,24.0,23.0,24.0,33.0,22.0,73.0,133.952,204.851,6.0420399,0.0,5.0692501,41.801498,36.253502,59.925598,8.6527796
2021-09-26 22:21:00,53.620201,84.162003,313.90601,57.4524,50.0,19.0,55.0,5.0,262.0,16.0,22.0,24.0,19.0,21.0,70.0,134.51401,205.97301,2.96825,0.0,5.7231498,51.190601,40.875,0.0,9.6516199
2021-09-26 22:22:00,55.585602,86.6035,314.68799,59.1716,50.0,45.0,63.0,5.0,264.0,16.0,22.0,24.0,17.0,21.0,65.0,133.645,204.403,2.6335101,0.0,5.1785698,68.027298,33.655899,60.3344,10.4762
2021-09-26 22:23:00,54.1427,89.039398,315.875,58.880501,51.0,20.0,50.0,5.0,263.0,16.0,22.0,23.0,17.0,21.0,61.0,136.588,204.627,5.63026,0.0,5.5082002,55.203098,47.306999,1.0974,11.6501
2021-09-26 22:24:00,55.4464,90.128998,310.33499,58.2897,51.0,48.0,42.0,5.0,265.0,16.0,22.0,23.0,17.0,21.0,62.0,132.698,205.97301,6.0535698,0.0,5.3652101,47.113602,65.763702,59.3367,11.4149
2021-09-26 22:25:00,53.3358,88.0951,309.91501,56.907398,50.0,20.0,40.0,4.0,262.0,19.0,21.0,23.0,17.0,20.0,71.0,136.92799,206.871,4.8425102,0.0,5.51653,43.4062,58.408699,3.5692101,11.2292
2021-09-26 22:26:00,59.466099,78.264603,303.92099,57.173801,51.0,47.0,47.0,5.0,263.0,21.0,21.0,23.0,36.0,20.0,71.0,134.25301,208.666,2.7363801,0.0,5.2035699,51.867599,42.486599,57.812,10.2473
2021-09-26 22:27:00,58.435902,70.280098,305.54999,56.0,50.0,19.0,59.0,5.0,258.0,25.0,21.0,22.0,36.0,21.0,71.0,135.56,210.01199,5.7552099,0.0,5.0739398,62.4119,40.700699,5.9240699,9.4821396
2021-09-26 22:28:00,59.447899,70.083298,310.69199,56.6702,52.0,34.0,47.0,4.0,263.0,27.0,21.0,22.0,19.0,22.0,78.0,134.759,210.685,4.1897802,0.0,4.75033,50.4571,28.8479,54.499901,8.3093596
2021-09-26 22:29:00,58.707001,65.741699,302.90601,55.8297,52.0,20.0,42.0,5.0,250.0,20.0,21.0,22.0,17.0,21.0,87.0,135.746,211.358,1.43569,0.0,4.75033,47.0466,27.194901,38.3675,7.9166698
2021-09-26 22:30:00,58.9603,64.916702,309.328,56.5476,51.0,22.0,46.0,4.0,253.0,23.0,21.0,22.0,16.0,20.0,84.0,136.27901,210.909,4.3418102,0.0,4.6299,44.089298,37.391602,47.869099,7.6099501
2021-09-26 22:31:00,58.008301,64.199699,313.965,47.924099,51.0,21.0,47.0,4.0,256.0,23.0,20.0,22.0,16.0,20.0,79.0,139.186,212.256,5.8392901,0.0,4.79074,51.152802,32.3993,48.7915,9.8888903
2021-09-26 22:32:00,59.5298,64.781197,313.74799,49.029099,50.0,49.0,56.0,4.0,251.0,24.0,20.0,21.0,16.0,20.0,74.0,139.006,211.80701,2.8847201,0.0,4.8611102,59.232899,33.214699,48.454399,12.3123
2021-09-26 22:33:00,60.206001,63.454498,315.397,49.396999,50.0,28.0,46.0,4.0,254.0,25.0,20.0,21.0,34.0,21.0,62.0,141.22,212.256,2.67505,0.0,4.5613098,50.1605,43.141399,44.960098,12.8948
2021-09-26 22:34:00,61.614601,62.586601,317.36301,55.925598,50.0,37.0,41.0,4.0,251.0,28.0,20.0,21.0,37.0,20.0,60.0,139.664,214.724,5.4942698,0.0,3.8877001,45.082802,59.682301,43.848301,11.3929
2021-09-26 22:35:00,61.111099,71.151802,274.116,57.239399,50.0,39.0,45.0,4.0,253.0,23.0,20.0,21.0,19.0,22.0,69.0,142.123,215.397,6.21984,0.0,1.81468,49.459301,53.4809,43.650002,9.6961002
2021-09-26 22:36:00,61.629601,91.8825,293.94901,57.395802,50.0,38.0,51.0,4.0,253.0,23.0,20.0,21.0,17.0,21.0,68.0,126.338,214.724,6.20893,0.0,6.5476201E-2,54.695599,48.049099,39.9146,8.4794197
2021-09-26 22:37:00,60.911999,99.640198,301.017,58.1045,50.0,35.0,63.0,3.0,227.0,24.0,19.0,21.0,17.0,21.0,69.0,139.08099,214.27499,3.00915,0.0,7.4735403E-2,66.628304,39.6572,42.3675,8.5873003
2021-09-26 22:38:00,60.355801,100.259,301.70599,57.449402,51.0,14.0,46.0,5.0,232.0,26.0,19.0,20.0,17.0,22.0,75.0,139.334,213.37801,2.71453,0.0,0.0608465,51.525002,30.2024,40.802799,9.4894199
2021-09-26 22:39:00,60.209301,90.8423,296.495,57.4618,52.0,28.0,43.0,5.0,230.0,23.0,18.0,20.0,17.0,22.0,79.0,139.81,213.377,5.7916698,0.0,7.6058201E-2,47.732601,39.073002,39.401001,8.9538698
2021-09-26 22:40:00,56.470901,84.474403,296.41599,57.0298,51.0,24.0,42.0,3.0,228.0,29.0,18.0,20.0,35.0,22.0,70.0,137.61301,217.192,5.9309001,0.0,0.0608465,45.2365,33.567501,43.2579,9.0679598
2021-09-26 22:41:00,54.302101,83.432602,308.077,49.6548,52.0,46.0,58.0,4.0,248.0,30.0,18.0,20.0,32.0,22.0,60.0,138.576,219.436,1.79732,0.0,6.7857198E-2,61.7836,44.0042,32.283298,10.8436
2021-09-26 22:42:00,54.8438,83.455399,302.29401,52.287701,50.0,19.0,54.0,5.0,250.0,24.0,18.0,20.0,20.0,22.0,55.0,137.72501,219.66,4.3548398,0.0,8.2936503E-2,71.783401,34.749901,46.355499,11.897
2021-09-26 22:43:00,54.572899,75.261902,307.55399,57.231499,51.0,38.0,50.0,5.0,247.0,24.0,17.0,20.0,19.0,22.0,57.0,138.939,220.10899,3.5311999,0.0,6.7857198E-2,54.938202,43.059799,19.903601,12.5476
2021-09-26 22:44:00,55.452999,67.882301,298.57999,58.453201,52.0,19.0,42.0,5.0,245.0,23.0,17.0,20.0,19.0,22.0,64.0,139.175,220.782,2.6696401,0.0,9.8015897E-2,46.871498,55.775002,49.408001,10.9332
2021-09-26 22:45:00,54.7034,65.856499,300.34,59.375,53.0,39.0,43.0,5.0,241.0,20.0,17.0,19.0,19.0,22.0,70.0,138.19701,218.76199,2.7842,0.0,7.5396903E-2,47.7855,49.7192,8.7531796,9.2534704
2021-09-26 22:46:00,54.769901,65.019798,303.16199,59.208698,52.0,14.0,51.0,5.0,242.0,24.0,17.0,19.0,19.0,21.0,81.0,127.111,217.86501,5.7532501,0.0,6.7857198E-2,55.506199,45.903301,53.101299,8.3343296
2021-09-26 22:47:00,55.791199,65.322098,303.97198,58.9286,54.0,36.0,58.0,2.0,243.0,27.0,17.0,19.0,47.0,20.0,79.0,137.565,216.743,6.1993098,0.0,6.8452403E-2,66.980698,43.688,2.63854,7.9317198
2021-09-26 22:48:00,55.858799,65.184502,306.54001,59.060799,54.0,23.0,49.0,5.0,244.0,23.0,17.0,19.0,40.0,22.0,71.0,137.33099,214.948,6.2541699,0.0,7.6058201E-2,54.098499,27.165899,57.891201,8.3791304
2021-09-26 22:49:00,55.035702,64.882797,317.41599,58.5317,53.0,33.0,41.0,5.0,244.0,28.0,16.0,19.0,19.0,21.0,60.0,136.61,214.05099,3.0884399,0.0,6.8452403E-2,45.8857,36.6311,0.622917,9.7767897
2021-09-26 22:50:00,55.7103,65.113297,311.28101,57.327999,52.0,20.0,42.0,5.0,244.0,29.0,16.0,19.0,19.0,21.0,61.0,135.765,213.826,1.6520801,0.0,7.6058201E-2,46.831799,43.471401,60.272598,11.0268
2021-09-26 22:51:00,55.3629,65.197899,316.957,57.659698,52.0,42.0,47.0,5.0,246.0,25.0,17.0,19.0,18.0,21.0,66.0,136.25,212.70399,4.1331801,0.0,6.0846601E-2,52.862598,35.395599,0.156597,11.4286
2021-09-26 22:52:00,56.675598,65.156303,321.12799,57.4618,51.0,34.0,53.0,5.0,263.0,24.0,17.0,18.0,18.0,21.0,70.0,131.685,211.58299,5.5791702,0.0,7.6058201E-2,64.6147,34.605202,61.425701,11.4307
2021-09-26 22:53:00,55.915199,73.553902,320.103,49.510399,51.0,20.0,48.0,5.0,256.0,25.0,16.0,18.0,20.0,21.0,71.0,127.599,211.58299,3.8880999,0.0,0.0690476,52.774502,34.757301,0.15711799,10.3889
2021-09-26 22:54:00,56.056702,81.815804,316.953,49.278099,51.0,36.0,44.0,3.0,259.0,20.0,17.0,18.0,40.0,21.0,72.0,136.10899,211.134,2.6910701,0.0,6.8452403E-2,46.5695,46.453899,51.729301,9.9737902
2021-09-26 22:55:00,59.918999,86.087799,322.66,50.5774,51.0,29.0,48.0,3.0,254.0,23.0,17.0,18.0,40.0,20.0,74.0,135.017,210.01199,5.3526802,0.0,8.2936503E-2,50.610001,52.200001,4.7979202,9.8660698
2021-09-26 22:56:00,59.433498,98.399498,318.02802,50.394199,51.0,35.0,63.0,5.0,253.0,24.0,16.0,17.0,20.0,20.0,71.0,135.017,211.80701,6.2066002,0.0,3.7698399E-2,68.195099,48.371899,3.2800901,8.7824097
2021-09-26 22:57:00,60.391499,108.643,315.681,57.326401,51.0,39.0,64.0,5.0,254.0,24.0,16.0,18.0,19.0,21.0,69.0,134.549,214.27499,3.0022299,0.0,6.8452403E-2,71.193901,51.237801,43.499599,7.91576
2021-09-26 22:58:00,59.285702,104.339,318.89801,57.5653,51.0,42.0,47.0,5.0,249.0,19.0,16.0,17.0,18.0,20.0,69.0,137.187,216.29401,2.03619,0.0,7.5396799E-2,51.848202,50.285702,0.0,8.0803604
2021-09-26 22:59:00,60.173801,99.487099,315.36899,58.287201,52.0,22.0,42.0,5.0,250.0,27.0,17.0,17.0,18.0,21.0,68.0,133.226,216.29401,3.1890399,0.0,7.93929,46.782101,65.319603,55.955002,9.9274998
2021-09-26 23:00:00,59.077202,84.4011,305.14401,56.761902,52.0,44.0,49.0,2.0,246.0,27.0,17.0,17.0,21.0,21.0,60.0,125.831,215.621,5.6436501,0.0,59.631001,51.7188,62.429798,0.0,12.3432
2021-09-26 23:01:00,59.631901,73.439201,313.939,57.197399,55.0,19.0,64.0,3.0,254.0,28.0,17.0,17.0,44.0,21.0,65.0,131.54201,214.27499,6.0771298,0.0,29.048201,58.835701,29.700001,57.260201,12.2862
2021-09-26 23:02:00,59.718601,64.841301,313.35501,56.583302,54.0,45.0,51.0,3.0,252.0,28.0,17.0,17.0,27.0,21.0,70.0,132.474,213.826,4.2209301,0.0,13.1816,66.462196,32.076401,0.0,10.792
2021-09-26 23:03:00,61.541698,64.466797,320.50699,57.5676,54.0,19.0,45.0,3.0,257.0,29.0,17.0,17.0,19.0,21.0,73.0,123.5,213.153,2.7607901,0.0,8.3605804,50.286701,32.925598,59.173302,8.9844599
